,Y
8891,1
5924,1
2621,1
5905,1
2433,1
6118,1
770,1
5121,1
4065,1
738,1
8800,1
4006,1
8616,1
7760,1
2104,1
1672,1
2326,1
9142,1
4110,1
8465,1
3841,1
9173,1
7849,1
7313,1
529,1
1146,1
2339,1
2654,1
1329,1
2227,1
4222,1
2809,1
8154,1
2357,1
2467,1
6471,1
754,1
4329,1
977,1
2789,1
16,1
3852,1
9591,1
5850,1
6094,1
1975,1
3885,1
602,1
5563,1
8989,1
692,1
5176,1
4115,1
5270,1
72,1
3155,1
4553,1
6114,1
433,1
7308,1
1682,1
6940,1
4135,1
1869,1
2560,1
6087,1
9298,1
3769,1
9044,1
21,1
9479,1
4216,1
8416,1
8245,1
2535,1
9592,1
3825,1
3918,1
4225,1
3163,1
5500,1
9197,1
6155,1
5166,1
6612,1
2429,1
8124,1
4150,1
8102,1
3229,1
4940,1
1106,1
7121,1
9600,1
8505,1
5706,1
8639,1
1832,1
8030,1
4653,1
9961,1
8246,1
3291,1
5527,1
3264,1
3497,1
7275,1
5285,1
8321,1
2712,1
709,1
6844,1
8918,1
1641,1
5935,1
4731,1
4101,1
6709,1
3653,1
9096,1
2140,1
7429,1
2301,1
7580,1
1823,1
376,1
9920,1
7020,1
7704,1
4445,1
2511,1
3226,1
6712,1
9799,1
8796,1
4181,1
7467,1
7793,1
10172,1
8990,1
7878,1
7167,1
5856,1
9463,1
2572,1
4934,1
3487,1
5729,1
1429,1
4498,1
5378,1
3542,1
6616,1
10241,1
5216,1
8925,1
3648,1
7725,1
4089,1
3168,1
5435,1
5296,1
330,1
3071,1
6245,1
5295,1
8316,1
5710,1
5559,1
7795,1
2064,1
5697,1
1884,1
9417,1
799,1
10223,1
5605,1
1355,1
227,1
9444,1
5931,1
1829,1
7317,1
5658,1
5466,1
3489,1
822,1
10017,1
2679,1
8152,1
1216,1
5561,1
7029,1
8569,1
2315,1
6872,1
437,1
2230,1
373,1
8627,1
7983,1
3201,1
3488,1
9967,1
5962,1
9239,1
7421,1
6424,1
3854,1
8061,1
9080,1
5326,1
2677,1
1700,1
2423,1
8979,1
4476,1
8983,1
1139,1
9712,1
5784,1
5041,1
200,1
2285,1
7013,1
8045,1
5737,1
736,1
2438,1
1514,1
6103,1
9181,1
9879,1
7598,1
587,1
4501,1
2761,1
6643,1
3265,1
10115,1
5131,1
8123,1
432,1
3040,1
6895,1
3886,1
6343,1
9731,1
6033,1
7984,1
9538,1
1427,1
1944,1
5632,1
6966,1
6962,1
6038,1
1436,1
1515,1
3481,1
9397,1
9236,1
7089,1
8992,1
6666,1
8322,1
597,1
1932,1
6032,1
4430,1
1642,1
7786,1
6727,1
2195,1
525,1
6177,1
4363,1
6058,1
3427,1
1047,1
4520,1
2392,1
2508,1
8338,1
7144,1
7310,1
7160,1
2699,1
4683,1
9817,1
2720,1
9386,1
1049,1
1114,1
1374,1
3302,1
1102,1
1361,1
4775,1
8641,1
9682,1
6397,1
1544,1
5298,1
1299,1
6883,1
3214,1
5139,1
8211,1
8607,1
4754,1
5334,1
5100,1
1730,1
6434,1
6210,1
5340,1
7858,1
8792,1
8717,1
5103,1
8476,1
1309,1
5910,1
6736,1
7472,1
7668,1
8180,1
2287,1
4698,1
6826,1
1008,1
5150,1
5273,1
8400,1
8198,1
7566,1
7033,1
8148,1
456,1
8512,1
2273,1
9469,1
8084,1
7511,1
275,1
2109,1
7529,1
7982,1
3555,1
1062,1
1590,1
6116,1
4015,1
7153,1
451,1
3245,1
7693,1
9474,1
2454,1
2920,1
4605,1
7042,1
9699,1
3736,1
3743,1
3066,1
8508,1
1187,1
6764,1
5672,1
3239,1
7838,1
8919,1
3218,1
488,1
9852,1
8482,1
6749,1
6874,1
4620,1
3716,1
2008,1
6421,1
8787,1
4107,1
1582,1
1098,1
9260,1
8697,1
10001,1
4365,1
8790,1
7405,1
8632,1
100,1
2858,1
6834,1
9097,1
6023,1
9534,1
9244,1
654,1
5427,1
9075,1
2781,1
915,1
4688,1
6236,1
9141,1
4440,1
6510,1
4268,1
4796,1
10288,1
4187,1
9168,1
2698,1
7262,1
5922,1
2753,1
4351,1
325,1
2252,1
2672,1
9126,1
7711,1
6522,1
948,1
9154,1
5050,1
5874,1
3142,1
10090,1
6154,1
5789,1
1770,1
3522,1
5950,1
872,1
2007,1
6768,1
1912,1
173,1
5232,1
6051,1
8217,1
5986,1
1562,1
9435,1
6546,1
47,1
3194,1
6917,1
7171,1
3459,1
5155,1
4392,1
757,1
7279,1
8819,1
4531,1
247,1
8188,1
7855,1
5842,1
1675,1
3160,1
2604,1
5496,1
2512,1
3187,1
8252,1
6766,1
10285,1
57,1
4103,1
6221,1
4541,1
3004,1
8866,1
9889,1
7466,1
9528,1
6497,1
6172,1
1193,1
318,1
7749,1
7930,1
3312,1
6954,1
3196,1
9275,1
7165,1
1863,1
1167,1
2896,1
5231,1
4942,1
3057,1
2811,1
4803,1
10004,1
873,1
5776,1
9642,1
8847,1
8971,1
9849,1
10132,1
3508,1
7088,1
7728,1
2626,1
4176,1
837,1
777,1
3526,1
3458,1
4517,1
9467,1
493,1
813,1
7525,1
5541,1
5742,1
3180,1
735,1
7996,1
4874,1
6076,1
616,1
4172,1
1867,1
2460,1
7539,1
4417,1
663,1
346,1
132,1
1606,1
6015,1
8408,1
1279,1
6244,1
9820,1
191,1
8115,1
5945,1
8366,1
935,1
7097,1
5974,1
8413,1
590,1
9160,1
7109,1
7844,1
5037,1
334,1
4658,1
7107,1
5325,1
6782,1
5941,1
9747,1
8302,1
6332,1
7022,1
5490,1
5462,1
5532,1
2272,1
2133,1
7098,1
1919,1
7644,1
3849,1
7163,1
2451,1
3898,1
4670,1
2782,1
7451,1
10283,1
342,1
1181,1
8262,1
4788,1
4424,1
1633,1
2378,1
4146,1
9743,1
4306,1
3308,1
2417,1
551,1
328,1
5345,1
7157,1
2610,1
9299,1
912,1
7214,1
808,1
5492,1
9145,1
6984,1
4062,1
2217,1
8340,1
31,1
7198,1
5966,1
7699,1
4412,1
400,1
3046,1
7821,1
3223,1
682,1
5848,1
4165,1
7720,1
365,1
8864,1
6935,1
3813,1
2680,1
3054,1
5873,1
2725,1
4509,1
2928,1
9272,1
3150,1
5929,1
9783,1
5870,1
8730,1
4798,1
2013,1
6904,1
5814,1
4690,1
10093,1
7518,1
6971,1
5517,1
10138,1
4297,1
9086,1
5808,1
5127,1
7111,1
7177,1
7174,1
3533,1
9976,1
4946,1
8520,1
6734,1
6655,1
8836,1
4126,1
8780,1
2629,1
2336,1
9691,1
9368,1
1704,1
5396,1
8961,1
6936,1
821,1
6722,1
2742,1
3650,1
5826,1
3478,1
505,1
1960,1
1370,1
9122,1
9668,1
6183,1
9398,1
7775,1
3589,1
5020,1
4219,1
8683,1
5838,1
8274,1
3601,1
9569,1
4372,1
387,1
10168,1
6375,1
96,1
6856,1
5056,1
997,1
1773,1
6533,1
5201,1
7294,1
1155,1
7889,1
7229,1
5243,1
4282,1
5907,1
8767,1
141,1
1066,1
4322,1
968,1
2786,1
5033,1
4818,1
6014,1
9660,1
1650,1
3906,1
4561,1
7620,1
6144,1
751,1
7862,1
5080,1
8908,1
2505,1
9539,1
394,1
3062,1
7556,1
9865,1
201,1
2529,1
1290,1
9140,1
9919,1
2484,1
6392,1
3513,1
4449,1
1067,1
9061,1
4903,1
3172,1
9662,1
1540,1
2356,1
7974,1
3026,1
303,1
4842,1
7332,1
6901,1
2101,1
4712,1
7379,1
6853,1
4145,1
4950,1
4968,1
9073,1
3914,1
1485,1
3273,1
4892,1
9894,1
8583,1
9326,1
5845,1
9580,1
6664,1
2395,1
6349,1
9357,1
7712,1
6164,1
6418,1
5667,1
2871,1
8932,1
5753,1
8901,1
5310,1
4303,1
3304,1
690,1
3731,1
7237,1
7442,1
5018,1
8350,1
888,1
8765,1
9916,1
2351,1
10206,1
8494,1
2514,1
6500,1
6328,1
1701,1
5013,1
2744,1
9857,1
7368,1
8663,1
882,1
338,1
24,1
3548,1
7502,1
3662,1
9815,1
1025,1
6899,1
6366,1
1921,1
4393,1
6281,1
9985,1
8423,1
6754,1
10212,1
2650,1
1238,1
1847,1
4868,1
48,1
7046,1
2707,1
3188,1
8601,1
3125,1
5441,1
4496,1
8254,1
3173,1
3628,1
8878,1
9952,1
6538,1
801,1
1710,1
6861,1
2379,1
2366,1
314,1
6646,1
7991,1
945,1
618,1
3407,1
2711,1
464,1
5698,1
1615,1
3019,1
6642,1
5583,1
2375,1
9583,1
9020,1
2701,1
1588,1
3804,1
6682,1
3441,1
9946,1
1744,1
3747,1
848,1
8803,1
1295,1
2807,1
5531,1
282,1
1574,1
42,1
8734,1
4244,1
222,1
9900,1
3017,1
7337,1
9476,1
6120,1
6676,1
9431,1
8410,1
6697,1
1171,1
6011,1
6065,1
8210,1
4348,1
3435,1
4781,1
4253,1
3896,1
3206,1
707,1
7094,1
8599,1
2595,1
6079,1
4460,1
8352,1
5477,1
9265,1
8067,1
4357,1
3835,1
5998,1
9114,1
7047,1
2182,1
169,1
8736,1
6807,1
231,1
8165,1
9445,1
1595,1
685,1
2674,1
1766,1
8942,1
6641,1
9774,1
8578,1
3296,1
5830,1
438,1
1390,1
5693,1
9903,1
9937,1
7126,1
7945,1
8924,1
2709,1
3081,1
8337,1
2216,1
2906,1
8226,1
2479,1
839,1
2986,1
301,1
8923,1
8741,1
9520,1
2784,1
3830,1
2641,1
3667,1
3374,1
7050,1
9555,1
2913,1
7148,1
8861,1
10236,1
8938,1
2834,1
3717,1
9904,1
4906,1
7779,1
5480,1
2363,1
1983,1
2788,1
2903,1
2837,1
7939,1
2248,1
9798,1
3395,1
7052,1
8285,1
5912,1
1457,1
9823,1
106,1
2176,1
19,1
6113,1
3101,1
5765,1
5468,1
7152,1
3238,1
8020,1
5568,1
5872,1
4733,1
7567,1
7647,1
2047,1
6448,1
8222,1
4684,1
7874,1
5359,1
159,1
1811,1
1027,1
3285,1
7608,1
5608,1
3050,1
2835,1
7859,1
10204,1
7396,1
8239,1
9038,1
9087,1
5224,1
2422,1
7774,1
10268,1
600,1
6598,1
9332,1
1716,1
6863,1
2355,1
385,1
3354,1
3339,1
6271,1
7086,1
3462,1
2939,1
421,1
1890,1
9728,1
7950,1
9287,1
9872,1
4448,1
6196,1
7522,1
5110,1
7330,1
673,1
6706,1
10244,1
7528,1
2239,1
8896,1
7,1
6862,1
8471,1
4933,1
5302,1
7032,1
6669,1
9611,1
2580,1
4192,1
723,1
9406,1
7015,1
2772,1
8778,1
8276,1
4263,1
6908,1
8950,1
10141,1
2848,1
8867,1
3568,1
3035,1
972,1
5335,1
676,1
9085,1
6520,1
345,1
3128,1
74,1
2666,1
2463,1
3300,1
2092,1
10233,1
9271,1
4296,1
7852,1
3294,1
2132,1
4270,1
7738,1
5057,1
1630,1
1132,1
6143,1
7978,1
1204,1
758,1
9195,1
8515,1
9152,1
825,1
7302,1
8538,1
7561,1
4121,1
3067,1
2403,1
871,1
5694,1
189,1
4132,1
10242,1
6099,1
9451,1
8581,1
242,1
8334,1
2825,1
6201,1
971,1
4824,1
9737,1
6595,1
8174,1
258,1
10195,1
5788,1
8829,1
4616,1
7727,1
8363,1
9588,1
5454,1
6599,1
5711,1
3811,1
8047,1
7004,1
10188,1
3100,1
292,1
2577,1
6503,1
3000,1
870,1
1075,1
9481,1
2080,1
6134,1
9542,1
1131,1
3566,1
4962,1
8576,1
9069,1
893,1
9680,1
5512,1
7364,1
299,1
5891,1
2067,1
6018,1
9856,1
2870,1
5407,1
9292,1
8530,1
7064,1
4922,1
1601,1
1209,1
8903,1
5926,1
8849,1
3846,1
7659,1
6022,1
3086,1
2804,1
3767,1
4997,1
8571,1
2646,1
3762,1
3636,1
6819,1
5451,1
8032,1
9057,1
8345,1
1464,1
272,1
2520,1
8012,1
7581,1
4041,1
509,1
9121,1
8966,1
3915,1
9958,1
7387,1
9910,1
7753,1
8092,1
1344,1
7826,1
5537,1
369,1
4431,1
2892,1
7147,1
3322,1
5087,1
5510,1
3320,1
288,1
6477,1
4293,1
5209,1
9306,1
4863,1
196,1
748,1
7822,1
2044,1
8342,1
10122,1
2662,1
4780,1
9241,1
4717,1
5447,1
6452,1
5236,1
885,1
2125,1
2547,1
5728,1
5303,1
3708,1
10013,1
4702,1
6724,1
8850,1
182,1
5882,1
558,1
9609,1
1692,1
4666,1
5925,1
730,1
3930,1
2706,1
780,1
3887,1
7343,1
9495,1
4386,1
2229,1
9650,1
10150,1
1712,1
1834,1
5071,1
1603,1
2860,1
8330,1
670,1
5482,1
6304,1
1791,1
3289,1
9861,1
9408,1
6705,1
2826,1
8750,1
1260,1
2209,1
4656,1
6588,1
8820,1
2335,1
1597,1
6781,1
8179,1
6211,1
3474,1
3891,1
6257,1
7778,1
6920,1
628,1
9608,1
992,1
9718,1
8877,1
6250,1
8473,1
403,1
7362,1
7791,1
4932,1
2801,1
2184,1
7892,1
2060,1
4900,1
4729,1
3282,1
2419,1
7897,1
613,1
5161,1
2096,1
5405,1
9499,1
10264,1
9249,1
102,1
2189,1
571,1
6506,1
2005,1
6139,1
8289,1
5940,1
3220,1
7494,1
137,1
1399,1
5904,1
907,1
778,1
9166,1
6157,1
28,1
9263,1
7382,1
3696,1
1061,1
1364,1
1757,1
1366,1
1516,1
5721,1
8545,1
2633,1
1090,1
3008,1
5933,1
4102,1
5244,1
1499,1
2373,1
2456,1
6110,1
1632,1
4455,1
290,1
3121,1
8051,1
7435,1
5191,1
2603,1
9884,1
3025,1
8462,1
3946,1
926,1
6946,1
1928,1
729,1
1966,1
4716,1
8592,1
6270,1
7508,1
115,1
927,1
6243,1
4543,1
4961,1
6867,1
1561,1
26,1
567,1
1614,1
7636,1
3465,1
10196,1
8016,1
8975,1
1362,1
6968,1
1280,1
4390,1
2515,1
7836,1
619,1
1227,1
584,1
3876,1
5016,1
5580,1
6710,1
7268,1
4405,1
8674,1
1500,1
7188,1
229,1
8053,1
2566,1
523,1
9007,1
7993,1
7453,1
1657,1
1674,1
6677,1
8043,1
1323,1
9156,1
8501,1
5747,1
142,1
8818,1
8693,1
4772,1
10282,1
9890,1
5607,1
6717,1
3204,1
6226,1
8313,1
6132,1
5811,1
2314,1
4584,1
6525,1
5317,1
10194,1
2589,1
3493,1
2214,1
5460,1
4799,1
947,1
9030,1
8077,1
1233,1
9329,1
10030,1
6849,1
3938,1
4186,1
4844,1
2518,1
9243,1
788,1
1058,1
2545,1
5349,1
5633,1
5650,1
2376,1
5833,1
3516,1
9209,1
5809,1
3446,1
3341,1
3599,1
9762,1
7335,1
6489,1
2704,1
3428,1
6675,1
9777,1
4477,1
1175,1
8279,1
9891,1
5411,1
308,1
1619,1
2393,1
5780,1
6828,1
5274,1
9887,1
1914,1
8844,1
6315,1
1992,1
6158,1
3353,1
2181,1
5948,1
5736,1
2689,1
9043,1
10125,1
1585,1
1879,1
5686,1
6174,1
3890,1
3144,1
1250,1
1009,1
276,1
7846,1
1346,1
3775,1
3963,1
1900,1
2488,1
4469,1
1711,1
8680,1
4211,1
265,1
8055,1
6783,1
5802,1
3940,1
6080,1
8251,1
4724,1
3957,1
6393,1
7533,1
8149,1
7938,1
5019,1
3883,1
9235,1
5156,1
5638,1
5507,1
6430,1
3833,1
9623,1
8906,1
2703,1
8271,1
10057,1
2029,1
5549,1
8964,1
4577,1
4475,1
3013,1
9925,1
9819,1
6170,1
4237,1
7652,1
8994,1
7687,1
749,1
2530,1
4487,1
3732,1
1467,1
9733,1
9294,1
7790,1
1276,1
5921,1
1821,1
8369,1
5152,1
3785,1
7981,1
410,1
2279,1
1763,1
9276,1
3924,1
6395,1
9847,1
4354,1
7861,1
6577,1
9418,1
8380,1
7884,1
4993,1
9456,1
1569,1
9488,1
596,1
6810,1
9871,1
3575,1
7547,1
4184,1
4556,1
3739,1
8752,1
3995,1
1886,1
10158,1
6613,1
1742,1
7491,1
1024,1
8537,1
10181,1
279,1
6835,1
3260,1
7970,1
7155,1
1317,1
5831,1
4168,1
8503,1
3682,1
3941,1
7763,1
7231,1
5136,1
4023,1
3,1
6082,1
4311,1
6206,1
3207,1
7734,1
7895,1
6963,1
5380,1
9494,1
7741,1
684,1
7428,1
6052,1
2927,1
8309,1
6651,1
1335,1
1993,1
9510,1
6184,1
5643,1
1512,1
3937,1
10183,1
1665,1
2281,1
2134,1
3424,1
2643,1
101,1
1604,1
6029,1
9954,1
6721,1
8248,1
8491,1
8204,1
9858,1
8725,1
6688,1
1835,1
5024,1
5392,1
9337,1
5004,1
4599,1
7322,1
7975,1
2507,1
1843,1
8763,1
6280,1
4890,1
6351,1
2531,1
5683,1
8021,1
1254,1
6953,1
640,1
9179,1
7087,1
3530,1
6101,1
130,1
9786,1
10071,1
7326,1
7103,1
609,1
8631,1
4419,1
4064,1
9157,1
9654,1
580,1
7726,1
8670,1
624,1
3381,1
7063,1
3691,1
10040,1
1231,1
3340,1
3213,1
6627,1
1403,1
6229,1
4515,1
8696,1
10055,1
5344,1
8567,1
7832,1
6493,1
7724,1
1038,1
1119,1
4774,1
5739,1
4989,1
656,1
3078,1
3818,1
7000,1
7906,1
2997,1
4316,1
2567,1
5276,1
7979,1
9283,1
3982,1
3410,1
3888,1
2213,1
635,1
9504,1
6230,1
2748,1
2517,1
9944,1
721,1
9766,1
10034,1
4985,1
2468,1
8967,1
6311,1
1949,1
9308,1
8114,1
6112,1
116,1
6263,1
1372,1
6800,1
6515,1
6002,1
1203,1
6439,1
3562,1
578,1
7958,1
4030,1
10058,1
5307,1
4295,1
4196,1
1380,1
6980,1
8564,1
9657,1
783,1
8286,1
6930,1
3073,1
2343,1
4785,1
6084,1
9883,1
1798,1
153,1
5172,1
2188,1
7208,1
234,1
6580,1
586,1
9202,1
9389,1
4199,1
2954,1
1526,1
4709,1
10133,1
4711,1
6894,1
3730,1
1934,1
5991,1
5039,1
4063,1
4764,1
5025,1
6390,1
817,1
6335,1
794,1
10038,1
6654,1
4587,1
1357,1
9548,1
1249,1
5521,1
9178,1
9056,1
847,1
2503,1
6131,1
6202,1
2382,1
9679,1
5350,1
4290,1
7230,1
3826,1
8708,1
8323,1
1881,1
9370,1
9465,1
2544,1
8712,1
2137,1
1130,1
3673,1
3531,1
4562,1
9692,1
1261,1
3524,1
7750,1
3328,1
1168,1
4012,1
5644,1
7159,1
146,1
1917,1
1012,1
3607,1
7242,1
6878,1
10224,1
4715,1
3616,1
8991,1
7706,1
9248,1
1523,1
3127,1
7355,1
1935,1
8993,1
25,1
6326,1
9150,1
4227,1
9517,1
5292,1
2945,1
3851,1
3527,1
5980,1
3593,1
996,1
323,1
1802,1
7164,1
5010,1
3943,1
1328,1
8076,1
85,1
7180,1
6449,1
10063,1
9885,1
3192,1
769,1
678,1
9863,1
8069,1
6950,1
2988,1
3334,1
3752,1
8091,1
5868,1
94,1
7267,1
8643,1
8170,1
6636,1
522,1
717,1
3387,1
9415,1
8383,1
6854,1
5961,1
4002,1
3934,1
2838,1
1320,1
2955,1
4408,1
1469,1
5804,1
4876,1
5640,1
3378,1
4077,1
1127,1
5614,1
3398,1
7650,1
477,1
6117,1
8532,1
711,1
731,1
9371,1
940,1
3843,1
6085,1
6050,1
7882,1
2426,1
4119,1
9694,1
4955,1
6589,1
6880,1
4920,1
3539,1
9093,1
7524,1
10105,1
9242,1
5731,1
9543,1
7463,1
4770,1
6907,1
5367,1
2618,1
197,1
5417,1
7851,1
1904,1
1909,1
2486,1
9881,1
7185,1
3232,1
2947,1
4229,1
1244,1
285,1
4439,1
1751,1
603,1
2996,1
1783,1
6951,1
6748,1
9648,1
8541,1
2321,1
2648,1
3688,1
4944,1
2384,1
3162,1
3983,1
4069,1
2557,1
3281,1
10159,1
4649,1
5090,1
9210,1
9994,1
9172,1
7221,1
2624,1
10237,1
5153,1
4971,1
8600,1
579,1
1498,1
6410,1
9655,1
10044,1
1740,1
2021,1
8212,1
1381,1
9232,1
10163,1
625,1
2391,1
4821,1
9614,1
9800,1
6695,1
4727,1
3005,1
3130,1
6933,1
9761,1
7281,1
856,1
9997,1
10118,1
5062,1
679,1
9111,1
9321,1
5111,1
5277,1
2425,1
10039,1
2946,1
1729,1
1202,1
6028,1
6166,1
7080,1
2716,1
7747,1
4983,1
8480,1
8524,1
3165,1
5328,1
9630,1
4241,1
5455,1
2337,1
2039,1
6729,1
3104,1
9362,1
3318,1
3649,1
4345,1
842,1
7656,1
8648,1
5213,1
1794,1
944,1
475,1
5558,1
7903,1
4289,1
9335,1
3984,1
8830,1
9065,1
69,1
90,1
179,1
7192,1
599,1
9449,1
7471,1
3021,1
5374,1
2527,1
5361,1
3249,1
4966,1
7352,1
6824,1
6045,1
1554,1
8617,1
2327,1
3443,1
9610,1
5951,1
2690,1
2420,1
8543,1
5735,1
4482,1
2792,1
6813,1
5759,1
10253,1
5774,1
6415,1
10142,1
2448,1
1893,1
6160,1
5168,1
8881,1
131,1
3358,1
6778,1
7470,1
4325,1
8125,1
1383,1
5128,1
8258,1
5154,1
5552,1
4437,1
6991,1
1858,1
294,1
9781,1
2449,1
5554,1
699,1
3727,1
3605,1
10104,1
8931,1
5372,1
9738,1
2910,1
1956,1
3255,1
1813,1
6738,1
9686,1
4233,1
8161,1
9340,1
6303,1
8128,1
6528,1
9931,1
942,1
4315,1
7681,1
3774,1
5623,1
4549,1
10113,1
9413,1
1340,1
4426,1
2617,1
4816,1
2889,1
3909,1
6730,1
406,1
2455,1
2346,1
803,1
8184,1
2719,1
2418,1
3310,1
697,1
5099,1
1801,1
5054,1
6987,1
2404,1
7883,1
7926,1
987,1
4144,1
1978,1
6358,1
1247,1
7204,1
2245,1
1691,1
8999,1
2907,1
1477,1
3552,1
4750,1
2206,1
3368,1
6125,1
1137,1
8893,1
2667,1
8024,1
9088,1
2415,1
224,1
3612,1
5525,1
7072,1
9312,1
8029,1
7900,1
7578,1
998,1
5806,1
401,1
9344,1
7854,1
6504,1
1937,1
5126,1
9382,1
886,1
6137,1
7956,1
1745,1
4617,1
4744,1
413,1
441,1
7110,1
1041,1
2036,1
6566,1
2163,1
8573,1
6255,1
1493,1
3546,1
3738,1
6532,1
8127,1
4394,1
9581,1
3928,1
8078,1
9983,1
5773,1
8282,1
3164,1
10032,1
7587,1
2232,1
4884,1
7785,1
665,1
4721,1
9727,1
2086,1
6063,1
5854,1
5909,1
9134,1
270,1
3349,1
8218,1
6628,1
9437,1
3061,1
3783,1
161,1
5279,1
3342,1
4202,1
5503,1
7289,1
3621,1
5164,1
8593,1
6507,1
4027,1
7440,1
5704,1
1157,1
5722,1
356,1
6238,1
7209,1
5337,1
9316,1
7517,1
7249,1
7468,1
6583,1
7489,1
5663,1
8411,1
4279,1
1480,1
4471,1
7662,1
4613,1
9797,1
7400,1
6871,1
10088,1
3706,1
10151,1
982,1
7195,1
3357,1
1709,1
7910,1
6857,1
4432,1
4838,1
2729,1
9434,1
1321,1
6536,1
3613,1
219,1
3683,1
6394,1
1292,1
6715,1
5109,1
8236,1
3773,1
1028,1
9570,1
10193,1
851,1
1924,1
4519,1
3106,1
3409,1
7806,1
2724,1
8176,1
1625,1
3167,1
5967,1
3797,1
6256,1
1288,1
1426,1
6282,1
1472,1
8159,1
5766,1
1764,1
2852,1
7255,1
4190,1
8426,1
78,1
688,1
9530,1
8769,1
4368,1
8037,1
8810,1
1003,1
3816,1
4378,1
8399,1
3359,1
5876,1
7200,1
9163,1
8118,1
2905,1
9651,1
8692,1
8478,1
8301,1
4341,1
7361,1
6426,1
7909,1
544,1
528,1
4701,1
4286,1
4091,1
5800,1
7535,1
10024,1
6667,1
5871,1
6719,1
1667,1
1623,1
10171,1
9770,1
3080,1
9556,1
7835,1
7788,1
9522,1
4250,1
353,1
6007,1
9803,1
10287,1
2015,1
1270,1
8875,1
4185,1
4001,1
4359,1
424,1
5712,1
8880,1
6603,1
5144,1
8822,1
9907,1
9099,1
7827,1
7735,1
9051,1
4836,1
9315,1
402,1
4507,1
316,1
105,1
8852,1
7447,1
526,1
4730,1
9066,1
2956,1
2504,1
3878,1
2030,1
9716,1
3097,1
4435,1
3844,1
8838,1
1431,1
4479,1
9233,1
8776,1
8956,1
7225,1
8444,1
10281,1
2334,1
9165,1
5609,1
6012,1
2028,1
9672,1
5287,1
6992,1
1189,1
9717,1
6703,1
7515,1
5906,1
1080,1
7804,1
2694,1
858,1
7672,1
180,1
9364,1
8435,1
969,1
6590,1
52,1
215,1
8311,1
5713,1
8230,1
6133,1
5758,1
6720,1
2868,1
5543,1
1954,1
7637,1
2897,1
7295,1
5573,1
9006,1
50,1
9943,1
2085,1
2622,1
2609,1
9754,1
9330,1
2371,1
2757,1
5885,1
236,1
5229,1
6541,1
993,1
1453,1
2847,1
5115,1
9055,1
8686,1
8958,1
7708,1
4375,1
6129,1
8721,1
2652,1
7183,1
7698,1
8943,1
5210,1
10280,1
9475,1
184,1
4771,1
7066,1
1078,1
6674,1
541,1
7807,1
4800,1
1991,1
7885,1
9868,1
4409,1
10131,1
9345,1
1870,1
67,1
3973,1
1070,1
1822,1
3030,1
9206,1
8944,1
4686,1
7752,1
6644,1
6516,1
321,1
863,1
1646,1
4529,1
211,1
8665,1
3697,1
2862,1
6086,1
3074,1
3445,1
8619,1
9832,1
4867,1
206,1
1223,1
460,1
4732,1
5763,1
9811,1
10228,1
10232,1
3926,1
4327,1
8624,1
8613,1
4747,1
6508,1
7232,1
894,1
1109,1
1775,1
3171,1
4047,1
4148,1
8789,1
3759,1
1622,1
7371,1
7653,1
4299,1
7689,1
3091,1
8817,1
3292,1
1415,1
3380,1
7433,1
8208,1
9366,1
2345,1
7011,1
9200,1
7009,1
6979,1
4499,1
6620,1
1222,1
2009,1
7928,1
4259,1
8044,1
5832,1
7282,1
3640,1
1997,1
3468,1
420,1
3186,1
3839,1
714,1
7456,1
5304,1
5068,1
9164,1
6591,1
7873,1
1747,1
852,1
6815,1
8970,1
9162,1
2564,1
8139,1
9286,1
2869,1
8315,1
660,1
7565,1
8510,1
8320,1
9359,1
8528,1
4166,1
10051,1
3757,1
8655,1
9103,1
8687,1
6846,1
5190,1
4571,1
2738,1
1265,1
8855,1
1899,1
819,1
8859,1
4540,1
454,1
9363,1
6529,1
5458,1
5671,1
820,1
2004,1
6405,1
3698,1
319,1
1579,1
7545,1
1423,1
6825,1
2049,1
6774,1
2259,1
489,1
5368,1
6287,1
6593,1
5660,1
3408,1
133,1
3466,1
4131,1
1938,1
3509,1
3092,1
4925,1
9927,1
2135,1
7635,1
5437,1
5566,1
3003,1
8220,1
5880,1
7818,1
3897,1
6873,1
6376,1
4019,1
5827,1
9853,1
6542,1
3247,1
7399,1
9227,1
7579,1
8039,1
5911,1
3806,1
4161,1
8185,1
4388,1
1113,1
4508,1
5289,1
4193,1
5227,1
8544,1
1653,1
9385,1
278,1
383,1
8930,1
2100,1
5965,1
2569,1
9107,1
3884,1
9736,1
9002,1
798,1
8759,1
1419,1
5542,1
9895,1
286,1
4046,1
4551,1
6702,1
3656,1
471,1
3520,1
7125,1
5959,1
4124,1
652,1
2836,1
8561,1
3366,1
9466,1
6412,1
7663,1
6325,1
6130,1
10041,1
6443,1
835,1
2812,1
9725,1
4340,1
8821,1
1926,1
2211,1
2347,1
63,1
494,1
4346,1
3874,1
1977,1
4153,1
8954,1
3725,1
9470,1
8535,1
2774,1
6659,1
5049,1
8141,1
2702,1
8033,1
2999,1
1695,1
10129,1
9078,1
9394,1
6635,1
10245,1
2268,1
4982,1
7318,1
2818,1
194,1
2172,1
2635,1
9383,1
5750,1
7893,1
8177,1
3558,1
2519,1
1532,1
5785,1
6484,1
1050,1
7552,1
5824,1
6260,1
9331,1
6648,1
9917,1
9753,1
8481,1
2242,1
9739,1
4644,1
8746,1
5606,1
2971,1
23,1
9407,1
516,1
6457,1
2768,1
